,A,B,Category
4223,-1.4521954056738777,2.5672101824881164,2
4224,-0.8632967074214859,4.09235871390613,0
4225,-1.5306035729609375,4.078771254831149,2
4226,1.2421117836547713,0.6709915074273081,1
4227,0.010316219704625373,3.5794760082172674,0
4228,0.5893992316958485,3.7934945878147612,0
4229,2.612934068804896,0.09498694556694065,1
4230,-3.3132895045647373,2.768733070986447,2
4231,1.862563273167963,4.248528331718737,0
4232,-1.3528392295670406,2.951434559306993,2
4233,1.4700118558956836,4.187683388414023,0
4234,-1.9684487530260903,3.3937885292067933,2
4235,3.3689860609612086,0.3556142588221095,1
4236,1.9831238115409553,1.370611539612654,1
4237,0.46923344642105125,2.293005058862512,0
4238,1.7415685969388108,0.8044020582119109,1
4239,3.3632915042571563,1.6594324659042716,1
4240,4.1615052749584205,1.7921532490855259,1
4241,1.9033223048548369,0.7685153550501734,1
4242,1.8387901954509251,2.256534869887778,1
4243,3.1743825747318675,4.750120763427915,0
4244,-0.517642715957852,3.491851569864213,2
4245,-2.1159236419007774,3.560693686642061,2
4246,0.905930458388752,5.1015822697112325,0
4247,1.892872950642765,3.7438530340780316,0
4248,0.8759683759346631,3.600387235255579,0
4249,0.8241746660011391,1.5362156591322402,1
4250,1.8646866587312643,3.192464016036654,0
4251,-1.7973487406944462,1.3261425660463124,2
4252,2.8284374759875566,1.2493538651892413,1
4253,2.0728637295206576,2.2291261530863284,1
4254,-0.7119599492249371,4.191321344888837,0
4255,2.522952793312768,2.1983119886334017,1
4256,3.2482234554317433,0.7235667630290947,1
4257,-1.7310233130440575,3.2241999116041153,2
4258,3.836136331526498,2.7993516121301942,1
4259,0.4701935224678403,3.6153411887275917,0
4260,-1.2769849338303452,3.7227594178074144,2
4261,2.372715736886006,2.3510068280852607,1
4262,2.4867948105297706,3.7323089123962907,0
4263,-3.069631214553866,2.248645395094253,2
4264,1.2824734748502036,4.667485220161753,0
4265,-3.840007903100111,3.5101628118910218,2
4266,-2.5085724290799867,2.9673301056681014,2
4267,-0.11562288804723142,2.2169087983698565,1
4268,0.6076272180838549,0.6172219658090903,1
4269,2.2322465469411883,1.7263909723587183,1
4270,0.565083994231117,2.2397272554302305,2
4271,0.4734533779039568,6.7162410069921386,0
4272,1.8793585334155187,1.296350123004831,0
4273,1.6418593655011269,4.307403628399093,0
4274,-1.136209265552405,3.5799832441284063,2
4275,-1.7804560788910877,1.7186975487827671,2
4276,0.2998422397036099,4.797890353462309,0
4277,-0.7206864763996103,1.9263999788291226,2
4278,0.37590941482655493,2.6751371410642264,2
4279,1.742933260191581,4.660080144920679,0
4280,0.9810768794465488,1.7680410318101312,1
4281,-0.4174993719890714,5.042492645242984,0
4282,1.6884674400161717,1.020494376364788,1
4283,-1.9671133384397135,1.140004675320771,2
4284,1.9425758575172973,4.5140187665504845,0
4285,1.4232942354321734,4.409507322915545,0
4286,-0.2909948699568261,2.130261891817125,2
4287,-0.10686333615023758,2.6899670065480508,2
4288,0.6144208701224876,2.9636594530024727,1
4289,1.2579446360269864,2.778009815582843,0
4290,1.8338393654055132,1.4065607732700482,1
4291,-1.0983282063082194,3.796924992742734,2
4292,1.2507864362704346,3.412872244452862,0
4293,-0.993987417169094,4.495669824612472,2
4294,-1.199628489876111,2.3888514901745213,2
4295,0.5828209573608318,4.306504867339071,0
4296,-2.403857624618935,2.6916548424522415,2
4297,-0.3465416222365232,4.326998931773663,0
4298,-0.27879781791070646,4.290753568037413,0
4299,0.9369872603189995,3.1356938297071926,0
4300,0.6216164373573931,5.037133254555989,0
4301,1.1140121381844201,2.4454298865026995,1
4302,-0.7012337798934293,4.145082500996849,2
4303,1.8178527043744184,0.6741787089868208,1
4304,-1.304565704973155,4.071289430896554,2
4305,1.7889441206555374,4.891046706848216,0
4306,-3.5620291340709453,1.2312795981986013,2
4307,0.8604435626072122,1.6417736556896412,1
4308,-3.4895565635839976,2.0838502346976773,2
4309,-1.4292417976731362,3.3370601762986247,0
4310,1.0850165075481175,6.728042193569319,0
4311,2.140979122208401,0.9492619224190054,1
4312,-0.31199402756115036,2.3531768291246307,2
4313,-1.4612135713606613,3.035968316471198,2
4314,0.29857679703674855,3.7983191909313585,0
4315,1.8396885849079494,1.342832594899957,1
4316,0.7343027968035472,2.3818403453743855,1
4317,1.4871449004389126,5.617941761262339,0
4318,1.7784232115268246,1.0721513500434559,1
4319,0.5293705614496496,1.7135899234977117,1
4320,-0.8618556166530177,3.8343654411835804,2
4321,0.3273141510986799,4.2635065091261035,0
4322,1.1429435739190241,4.938818764340496,0
4323,-0.5305794873733735,1.8325766033273576,2
4324,-0.9379445040362702,3.222480090836291,2
4325,2.0239327973856427,0.8690165724371974,1
4326,-0.9972628230354895,3.200910423353241,2
4327,2.729629839666053,1.9748199144787586,1
4328,2.880090659448733,0.36111156914227205,1
4329,0.3292165521637358,4.475030872600603,0
4330,0.5339615919548502,1.775173505988204,2
4331,2.3651038112014175,1.2649373660126295,1
4332,2.9089565035284712,1.5596158234756978,1
4333,0.8170405348459917,5.461727856855024,0
4334,-1.4125246953121409,2.954827011684182,2
4335,1.8682376605443916,4.76766009267691,0
4336,-2.9619948001663063,5.922945048910412,2
4337,-2.4502016507243,2.4385880289012736,2
4338,-0.9907881745906321,3.8811961966615036,2
4339,-2.3757194840729037,2.6773663468070397,2
4340,2.069293583555533,-0.0987975494455916,1
4341,-2.8451113154285776,3.4929905157841734,2
4342,-0.5088737532103567,1.562651904290332,2
4343,0.007157811645764678,4.285413598327366,0
4344,1.3630262696764583,-0.9350734578797288,1
4345,-0.8274735596445812,4.428395200520157,2
4346,-3.770572630376533,2.7974369017564356,2
4347,2.0052055711413495,4.231500319888385,0
4348,-2.1552974056057286,3.3798255560119452,2
4349,2.294777941335957,1.697427899966471,1
4350,3.5904161571898126,3.0683918894128697,1
4351,2.273351698471729,3.479640058642938,0
4352,2.878888276916326,3.5281232195084193,0
4353,1.0833979260150923,4.491908823865156,0
4354,-0.9246768912185782,2.2889800649820664,2
4355,-0.22884861742998797,2.5812650031051625,2
4356,-0.7746530660689606,2.9652298574744194,2
4357,3.235579029237347,4.2615301757877475,0
4358,2.0077054619566734,1.2447191179349275,1
4359,0.17286041437265398,3.6142375496981893,0
4360,-1.5420739512957538,2.035762822467445,2
4361,2.369107511303352,2.926768756657253,0
4362,1.2518707525305515,5.738836714237545,0
4363,0.30413896108155325,2.8460512616213025,0
4364,1.0259552944830668,2.701938573860498,0
4365,-1.6756810122995631,3.0815652975274865,2
4366,1.6304445070012688,5.0943344610512,0
4367,1.4490597345684262,3.776695717224348,0
4368,2.0748517267776414,4.176720164609873,0
4369,-1.264269801076464,2.8661435483590325,2
4370,0.617936394789099,2.4499158076807834,2
4371,1.5221167541057827,0.36947226112860165,1
4372,0.6851569308509162,3.8831809745757235,0
4373,3.057714511826182,0.5214243033839376,1
4374,2.2032015320804397,0.243694576155563,1
4375,0.16281754779371416,3.962169893508541,0
4376,2.0771117178279552,0.27777195521926523,1
4377,-0.15663956865129225,1.3836530292415734,2
4378,-1.5547090502401968,2.4160362112714093,2
4379,-1.2538403323409646,2.2814107354234827,2
4380,1.1853792843205602,0.6810825651878586,1
4381,0.6288194260479318,3.722518850588065,0
4382,0.8581060334179254,3.6236091234515397,0
4383,-1.1770533601676183,6.219249574530533,2
4384,1.1143644907454298,4.816328812090704,0
4385,0.24380259984159736,2.140512171495914,2
4386,1.7083264408750645,0.1316245251630006,1
4387,1.9347943160925696,0.6330602120475857,1
4388,0.12436011414162118,3.7631663202296286,0
4389,1.3048743103503726,1.2454006055137885,1
4390,0.7146246328355943,4.121542543658447,0
4391,-2.320767936271948,3.9989505466719155,2
4392,0.7442149379881209,1.7189950540660193,1
4393,-1.1157502422729588,0.7964249520351285,2
4394,1.9827440237585765,1.6213325913329022,1
4395,1.1641283266723867,2.152564506344298,1
4396,3.5002040024538355,1.0706055141026454,1
4397,-0.5396325035777345,2.2685564449721745,2
4398,-0.6459546617501923,3.761020368289131,2
4399,3.6998435697813377,3.187962204609211,0
4400,-0.828981610083926,5.134173332788782,0
4401,0.21599457373881692,5.438943259461279,0
4402,2.8983888033950977,3.4770901299585923,0
4403,2.933589758014943,-0.258439209941838,1
4404,-0.7378946088860501,4.254145756670517,0
4405,-1.55712534481568,2.59848611387898,2
4406,-0.05521238176876264,2.8737960687629416,0
4407,-1.5927098482656725,2.013833139168698,2
4408,-1.6221188411089076,3.310409002313487,2
4409,2.6521761094019323,1.7030228060357737,1
4410,-0.09479347901282864,3.426167429473332,2
4411,2.7379326671542623,0.5421907395292833,1
4412,1.761449048079366,2.280064021153577,1
4413,0.32285386420123086,3.3125615904533032,0
4414,-1.3755800142433134,3.5231051259123993,2
4415,4.090104140452657,-0.41784340347971494,1
4416,0.31220335849040604,4.1874998738863605,0
4417,0.4437801593374273,4.948842600908267,0
4418,-0.4920968779179309,4.8802660305069425,0
4419,1.428313752533521,1.806201337010621,1
4420,-2.2706327934655297,3.6804478527496487,2
4421,-1.7867528015995222,3.2840562566344795,2
4422,0.07419810713341024,4.624786793633282,0
4423,-0.23495583266114917,3.2980244253747273,2
4424,1.1760546999659192,5.245135233958799,0
4425,-0.02976677937389649,3.4822375018452574,0
4426,2.0135851383987564,1.479970223871268,1
4427,1.0448693060271557,4.0315112263033095,0
4428,-3.2793149784497864,3.2842810522676853,2
4429,1.5163931049469892,6.594254397978929,0
4430,-0.2240711494895411,3.3953453277860395,2
4431,-0.596056926788298,3.4898234341543977,2
4432,0.4041040546436476,-1.6677630100492742,1
4433,-0.9243628596865685,1.291840681879324,2
4434,0.07986319495444782,5.690968763222304,0
4435,-2.7856145189414034,2.2507345556460834,2
4436,2.65806176471256,0.9042220284930392,1
4437,0.7267737781673205,4.1373276007646975,0
4438,0.9796801037043266,3.843626824381096,0
4439,1.5480220697570595,4.25791177824502,0
4440,0.2945245548385774,3.6927214129532553,0
4441,1.1713370012797264,4.6647896931836454,0
4442,1.5903494488925753,5.225993999014917,0
4443,2.1937075102501518,0.11203517726723966,1
4444,1.9167254373935467,4.578725483726883,0
4445,-0.07413513762520818,4.558953876600838,0
4446,2.916931963846335,1.5343934952263953,1
4447,-1.6304670080382273,3.580394821591533,2
4448,1.9914031539485428,0.7828684010660492,1
4449,3.0576844214033407,-0.0069717050686707305,1
4450,-0.5096666969729666,1.064687005890168,2
4451,-0.3034190946577444,3.7183561231706173,0
4452,-1.5019520126201347,5.523652587590987,2
4453,0.8376216260977287,1.9413548001765013,1
4454,2.7678736814056695,-0.23121964534005435,1
4455,0.6330350240913918,4.374561403349041,0
4456,1.6224878534416711,4.172216416186462,0
4457,1.7874599413089736,4.453148239801326,0
4458,1.6015015295736825,2.701729671841642,0
4459,1.912715804377611,4.26869215057872,0
4460,-0.5923053377016712,3.8857883456865574,2
4461,1.0727492211517309,3.128967226453329,0
4462,-1.89716151843089,1.9410288263219517,2
4463,0.9723495450394708,-0.6790370710679803,1
4464,3.778539134872803,0.33218235960155607,1
4465,-0.05969658733042782,3.7096313664693805,0
4466,-2.121935053567925,3.3102580956577796,2
4467,0.7366850125478785,5.724016140163147,0
4468,1.919524651564297,0.7626922306116398,1
4469,3.5127590230719834,1.0843827747340697,1
4470,0.8086599995549932,2.7115714426628044,0
4471,-0.4496803692938891,3.8122349547985244,0
4472,1.132064009278084,5.823790844949134,0
4473,-1.1636755850755816,3.9672295114352076,2
4474,-1.4867216819806894,2.119867056840101,2
4475,-2.2962283363082947,3.8771014463775195,2
4476,-0.8900785571183983,4.108822444209537,2
4477,-3.5311850399008873,3.1380167203786073,2
4478,-1.1921871425945423,3.378380343330669,2
4479,1.0427873009296629,4.606259225188172,0
4480,-0.9828782213112066,2.3776632081014046,2
4481,-1.292830188533113,2.600585220849415,2
4482,2.310135511026857,0.8060865039043374,1
4483,-1.2705046119313845,3.5455072640644207,2
4484,-0.07228288652059756,2.883769390269415,0
4485,1.425439070326823,4.172485419965982,0
4486,1.8509648534512886,0.9012005297803274,1
4487,-1.9993255251012823,2.625814167369111,2
4488,-2.568755485164682,2.8264116306964717,2
4489,1.7824383363381053,-0.7041216348173864,1
4490,-1.9332291644020239,3.088742412499151,2
4491,-0.7720233805581814,3.045492484954197,2
4492,-2.0253086875826147,2.9729014996988985,2
4493,-0.21698775492754407,4.65405324701042,0
4494,1.6263545929188095,6.1247266015380655,0
4495,-3.0433177517550254,1.6785598170417484,2
4496,2.2597251148130204,4.901733818840571,0
4497,-0.732050713321188,5.933769571456213,0
4498,-1.1093483092840213,3.475529801094001,2
4499,3.3131831214446867,1.2888798844859595,1
4500,1.1776820656461193,6.578443334256593,0
4501,2.7435873110723663,0.6105637621049068,1
4502,1.10283888007727,5.096794398145818,0
4503,1.4775194748359268,6.415806951068465,0
4504,1.3858218567841865,3.5041938277779,0
4505,1.7235773395813934,1.8017089752889102,1
4506,0.8738330443332114,3.683982552621051,0
4507,-0.18817837532396942,3.025273486927704,0
4508,0.315448296538698,4.3763462268539115,2
4509,2.8178366878682644,0.20954739968848146,1
4510,-2.761884403221571,2.4480650743375034,2
4511,-0.7754467194171182,2.9728767529696625,2
4512,3.1014956567116387,-0.6400289461008049,1
4513,0.6441678011976699,3.582356031876634,0
4514,1.862761617906111,4.031655571430182,0
4515,0.8912749632671451,1.3284873584398866,1
4516,-0.11596747262691576,0.8626909155415339,2
4517,1.006490336394673,1.067202097659218,1
4518,0.9885020621853124,5.8730469419842946,0
4519,0.5759212635330717,2.8314643989819004,0
4520,0.7007697173916039,1.425102211210782,1
4521,1.3032809997994268,-0.11279770981036186,1
4522,1.8106303881511043,-0.40063912956522607,1
4523,0.4610717075926801,5.383004103840624,0
4524,1.200522299512177,2.6250989646197334,0
4525,0.8708109504115628,4.962493866318931,0
4526,1.8356008400731545,4.587434320246177,0
4527,-1.4696001837012382,5.275224923767995,2
4528,0.14408404439643308,4.476126466677579,0
4529,-2.2410322809415506,2.790544884575635,2
4530,0.9192910235687554,3.907601882698573,0
4531,-1.3375030346257053,3.461215625735382,0
4532,-2.45995407899517,3.372665917278618,2
4533,1.1930674062871895,0.9723145036895272,1
4534,-1.8772037920526525,3.7153631918191476,2
4535,2.4368742714928864,0.8455840776089522,1
4536,3.4928618797072835,2.095099672082717,1
4537,1.0145719094418926,-1.5268735536736178,1
4538,-2.575277971571857,4.471457341271448,2
4539,2.80299854920736,2.8476228787253,0
4540,2.0967342284055435,3.173910098054564,0
4541,1.4543950749095083,4.210664535400952,0
4542,2.1908778337605224,3.9110291286871823,0
4543,4.955621995578538,2.4123043682671033,1
4544,0.1255644281690389,1.460796099865691,2
4545,1.5112577099997604,4.2078280300405275,0
4546,-0.22746511365328437,4.720830830415993,0
4547,-2.05232848632375,3.4996891453336363,2
4548,2.5983878192743632,1.4525481972123329,1
4549,-1.6548085590005321,3.270218674715874,2
4550,-1.3392991395896572,3.1569004285747146,2
4551,0.8657294213140224,5.32396003916419,0
4552,-1.1715944911199578,4.678780162135764,2
4553,2.2765163563063364,1.3104779818483938,1
4554,0.8028418281309774,5.244071367985225,0
4555,0.0372885058687098,5.320808318861634,0
4556,0.6355777346685646,3.040614415363236,0
4557,-0.8790420355568289,1.3734436262995484,2
4558,1.5217041757688288,0.9519114183394146,1
4559,-0.3943018394141933,4.614352037868868,0
4560,-1.4844205051614932,3.465556962221105,2
4561,-2.9821869855374445,2.8633207614385436,2
4562,2.277112343300845,0.3552508458874246,1
4563,3.0044430984913792,0.8947778599776679,1
4564,-3.337994582944064,2.606019257816011,2
4565,1.0312187717911907,1.337642414983412,1
4566,0.9579540003039337,2.0205098260696195,1
4567,-1.8770843815718732,4.820796634023339,2
4568,1.9523076039154208,2.746853394939129,0
4569,1.5667811209115794,1.7806080429475997,1
4570,2.8145359269003576,3.4677158024231725,0
4571,1.6292425285298537,0.028330126400535005,1
4572,-1.838393503760075,2.9390474440406016,2
4573,0.9336681500554584,4.692076141416632,0
4574,2.527747608797876,2.358332939961368,1
4575,0.8074987308693448,3.9138754102868902,0
4576,1.56433036928917,0.5143001256138897,1
4577,-3.571236647231606,2.0383993342580813,2
4578,2.3966550999947986,0.2259148873638004,1
4579,-0.03240823701091622,4.266566049192171,2
4580,2.4627683453410816,1.832104015677515,1
4581,0.8679816545447072,-0.2086837857070163,1
4582,1.2149630212539786,-0.11386660898950463,1
4583,-2.5382356511767767,2.870328050896084,2
4584,1.1885735947953275,1.7028437423135108,1
4585,-1.5864563719045948,2.818824953445014,2
4586,0.7349322870933905,3.4255969846383167,0
4587,0.39242923455681944,3.2800858750475355,0
4588,-0.6187925615834045,4.048825119028272,0
4589,1.8678243001525707,1.0943835847251062,1
4590,-2.9484344054014207,2.613283396679459,2
4591,-1.8099376017773765,3.126496320273608,2
4592,-0.8537584718813152,3.6079522080988427,0
4593,2.8863649627608745,-0.7667080350846229,1
4594,0.1264236155332784,5.028233824219454,0
4595,-1.3983568222099152,3.634031556138984,2
4596,-0.6621112861686589,1.8544101251967124,2
4597,0.8403203778681743,5.440678690051085,0
4598,-1.866464825851105,3.9023276379109584,2
4599,0.4471289359634718,4.706951627527149,0
4600,-2.0103099264561592,4.059322572977232,2
4601,1.5439224986513278,2.283037644441547,1
4602,-0.4251019151031925,4.9236780488274015,0
4603,0.7050100633145706,3.6202197825565507,0
4604,1.3549277203211028,5.926351178684811,0
4605,-0.2889257613386196,2.8513967816978893,2
4606,0.1504907152952245,4.393407185287642,0
4607,2.7883256244913937,0.5164616340811592,1
4608,-2.045893098523495,3.7523974979250037,2
4609,-1.3849806603101655,2.482379052342727,2
4610,1.9585052632364104,1.300778960350593,1
4611,1.3895260495939927,3.220793197806331,0
4612,-0.1650267853094214,3.048762278677802,2
4613,0.8379487123401299,2.368674446251184,1
4614,1.6432993896392674,4.032526197403929,0
4615,-0.7577043525431878,2.47892404841924,2
4616,3.5968439245647343,3.5563141493830104,0
4617,-1.911654522343452,2.511957526268694,2
4618,2.7702761040823374,0.5107433913651711,1
4619,-0.21082239337176611,4.963144486945233,0
4620,0.09350103677952415,3.7581588379280775,0
4621,-3.17364847983261,1.8191866021721355,2
4622,0.9171303847095769,0.1442211044647439,1
4623,-2.0842971213680253,4.057902995118933,2
4624,-2.6308520258874095,1.92717102477202,2
4625,-2.47838939588422,1.654752840848388,2
4626,2.704601990312149,3.3521037735416064,0
4627,5.150247033260962,-0.5169940504614141,1
4628,2.013179042400195,-0.20405343699818812,1
4629,1.9839157729812176,1.0365517645783477,1
4630,0.952368349634606,0.2935504810703282,1
4631,0.8406522284825797,0.5343101626082807,1
4632,-2.1989995984932413,3.341744964487504,2
4633,1.186077009447406,3.646129323623615,0
4634,-0.05852520620409374,3.5266398179000795,0
4635,0.9875803409086641,3.378324814803667,0
4636,2.361116626085205,0.884554104828094,1
4637,0.7679849754514987,5.878158564923962,0
4638,-1.3296888680336305,3.8129008690516724,2
4639,3.756912914073877,0.7142145757963476,1
4640,0.06897171416325287,4.355732723244529,0
4641,-2.379983700676389,3.17089022324248,2
4642,0.6055346898702889,3.8845085283747682,2
4643,2.3791148186467383,4.639632048853703,0
4644,-1.9379143861828032,2.4489047351328135,2
4645,0.10159115413435149,4.29998957104592,2
4646,1.1855709675678558,-0.26554500124263636,1
4647,0.8646087016051185,2.3441719722152365,0
4648,2.144600861684176,3.2590196678663528,0
4649,2.7541687926120755,0.9289499385117225,1
4650,-1.0941741950889128,3.3986033715246875,2
4651,-1.6122693444356075,2.3104147616728237,2
4652,0.3923912637072188,2.9728860459127,0
4653,-0.7666388574761187,4.187614386044162,2
4654,-0.9362474959501732,2.127367708466531,2
4655,-2.698926895905557,2.9201009837137715,2
4656,4.015623690509267,0.31719669378324267,1
4657,0.2715698026902613,5.247048052417885,0
4658,-1.8902479715298632,3.83813587482444,2
4659,2.961607429095219,2.6416413891264896,1
4660,1.942201068515091,1.0790194990444384,1
4661,-3.031996417370271,2.4569835917064777,2
4662,0.9261874370819596,3.4601717209124634,0
4663,1.5470586079280688,5.846583665741441,0
4664,2.4142107367967385,1.347351234278952,1
4665,2.5026578584955304,1.0234427112780375,1
4666,1.923522046320243,4.1487772343575555,0
4667,-3.203283140644226,4.900666268319997,2
4668,-2.266829100882471,1.9590548582194909,2
4669,-1.536579605097528,3.5261173863876945,2
4670,-3.7307885038085016,2.5514260584219635,2
4671,-0.7540059830035908,4.892529734255897,0
4672,1.1591446355166608,1.9980123421547669,1
4673,2.010679965028013,3.3075746870773237,0
4674,2.0935753940831594,3.784887123023538,0
4675,-0.026820166196204864,4.305804143194092,0
4676,-1.1695023986920723,2.7200213952515417,2
4677,-0.27644609300604883,1.7457941130292327,2
4678,0.14175204323847101,4.97665779559065,0
4679,4.5976021225323915,0.5185202398099513,1
4680,3.3778700490998466,0.9011075983721554,1
4681,-0.8145157104179077,2.514547359351782,2
4682,-0.6884699139831619,2.9122106917853237,2
4683,1.1957796343395404,4.696850261428482,0
4684,0.9146320263742803,2.871051837514282,0
4685,2.357845839294577,5.592948624926656,0
4686,-2.3205491909764517,2.724709548920957,2
4687,1.5175953817607897,1.1057709685163715,1
4688,0.5254735317415302,1.251438132014387,1
4689,1.9785488787767818,1.5656162000631524,1
4690,1.2409895326058722,5.335309909442845,0
4691,-0.4275149158677296,2.450242619492465,2
4692,1.5954250001519839,2.429473830707322,0
4693,0.9801790992648981,2.8420160040880793,0
4694,-2.6050681484187868,3.235542274633039,2
4695,2.2368389235886443,4.203393824047024,0
4696,0.9848250045528057,3.286771125823577,0
4697,-1.8548561048860055,3.0568223967069845,2
4698,-1.404169684844597,2.3812318442080143,2
4699,-2.3688883084492955,3.741297694313508,2
4700,2.4077133256430736,4.940374095684692,0
4701,1.1845032492575016,2.7849186682908607,0
4702,-1.0536191480412478,2.7260738483446016,2
4703,-1.776637598688469,3.639067545009525,2
4704,2.2882854912000097,3.4232856964013116,1
4705,-0.6164858712785698,1.80856544283754,2
4706,2.1690998641181114,1.7128921651783284,1
4707,-0.7577959026883408,3.153908288921825,2
4708,1.3964236341498228,0.672859145016548,1
4709,-1.4810922465385654,4.677380975535058,2
4710,2.391998314768899,2.247449403852867,1
4711,-1.961161100053637,2.069483981991362,2
4712,1.758029408878544,-0.8249137306509271,1
4713,1.3888684936219948,4.830179407599503,0
4714,-2.218339254658753,3.709843742691532,2
4715,0.765276524686529,2.8617471708786417,1
4716,2.7748925968170433,1.2283410284117728,1
4717,1.9910077733762719,5.744090968466013,0
4718,-0.8009382709411942,4.366197940784513,2
4719,0.9428608193304586,0.9885493147261856,1
4720,2.141308924826509,5.016907643980993,0
4721,3.061014917671335,3.071640009776913,1
4722,-1.0556063430079565,3.418455418663882,2
4723,-2.9078282592393867,2.8629548882903824,2
4724,1.7211098175648432,0.5242104428837085,1
4725,0.2368747760362997,3.9278273614771306,0
4726,1.8614108887680378,0.44503502689627505,1
4727,-1.4100761854334523,2.7762454112498576,2
4728,-2.9575103307667536,3.359638136857977,2
4729,1.0437869357208198,5.081391465351302,0
4730,-1.539372802387218,2.8668037560431654,2
4731,1.0965620249688035,0.7155683819429833,1
4732,1.1563759156397522,1.8990485704810396,1
4733,-2.686471346373769,0.7885487727463971,2
4734,1.0272243555577845,2.509558055958669,0
4735,-0.3777911992077445,3.305108172146722,2
4736,-1.3177088128783256,2.5226506091140464,2
4737,1.218008366839033,4.158635508333313,0
4738,-1.4476569299444224,2.0141578277347234,2
4739,1.7469431330098384,4.173347593665063,0
4740,1.7182993674488067,1.898026651529816,0
4741,1.593930925281282,6.800204390208243,0
4742,2.419987549751982,0.3993753455815751,1
4743,0.058234078499916464,3.3034342686300535,1
4744,-0.45168844721971046,3.0733235730590827,2
4745,-1.4928986823554995,3.5505401826213228,2
4746,-2.1039845322053785,4.7568423943396585,2
4747,-1.536464623586014,5.154169923137779,2
4748,-1.1337820726517664,3.539531300494643,2
4749,1.90849689331639,1.6771207404939918,1
4750,3.3685044141456704,1.7308389436653653,1
4751,2.461882018213798,1.5123805284517535,1
4752,-2.5278119839749276,3.014414487200673,2
4753,2.190699512721307,0.46344290702381696,1
4754,4.77793029351361,6.618957961454335,0
4755,2.247225790486417,2.2806561220865467,1
4756,-0.42532348818065757,1.6674737205125507,2
4757,-1.986681453401298,1.403714318243143,2
4758,3.0624066403379215,2.0595480509061233,1
4759,0.5055275803637678,4.5765837169786545,0
4760,3.3523599131346957,-0.7530820150321553,1
4761,1.7965918758079167,5.6637358691278745,0
4762,0.11306185947542235,3.021283913153348,0
4763,-1.8001116566296302,1.6398499255484207,2
4764,1.2792802268274515,2.239718452019413,1
4765,2.5915180558031694,0.8334624282031893,1
4766,0.7266728016425177,0.7507293357659347,1
4767,4.604379863413488,1.9968203908777844,1
4768,2.6597727777777136,-0.12050108605541388,1
4769,0.04295383831957278,4.2693122813599915,0
4770,2.574069336311667,2.2592170014887283,1
4771,-1.8133374678995042,2.1975340677270636,2
4772,2.616888536651989,0.48493047510341614,1
4773,1.4843590142957115,0.5914268814790694,1
4774,0.5994859694389602,3.394755001196299,0
4775,1.089119711843774,3.690583514817337,0
4776,1.933911146665406,1.5279653645919051,1
4777,0.5289494245571835,3.385332341792312,2
4778,-2.0988961963464026,3.1871542670729767,2
4779,1.1508178302996286,1.1020819678743707,1
4780,1.291447694677358,1.2055861948633262,1
4781,0.06344785310233647,5.4208036155442425,0
4782,0.528104715865787,3.654449399718002,0
4783,1.6386668125842312,5.192683773163853,0
4784,2.226150889149756,4.79220340685508,0
4785,1.1596987252140198,4.591702759663669,0
4786,3.833773776976678,2.962814589630805,1
4787,-1.4738770729839006,3.7598155662472044,2
4788,-2.5694962804368684,3.746438284973703,2
4789,2.2678912824246473,2.2327695126791784,1
4790,3.1979922193495045,0.9084111682362813,1
4791,2.2299862612229546,0.6036057244563304,1
4792,-1.376909188851644,2.7140442838601144,2
4793,1.5454957957265654,1.9364955383096643,1
4794,2.000437097739825,0.44698813031810414,1
4795,-2.0191075702242856,4.689940296510486,2
4796,-1.6310000438402565,2.692453524408981,2
4797,1.8980620767784266,1.7595586354410488,1
4798,1.5038538595149857,2.2861328961447365,2
4799,1.1363170450461375,1.560904156049593,1
4800,-2.292143451139317,1.9001169983026078,2
4801,1.6841422372396302,4.281876091302864,0
4802,1.5355690599373792,3.2400917364228423,0
4803,-3.0786158216287243,4.262750507068333,2
4804,-0.39494641499417793,4.502640170012945,0
4805,-0.4177568829636469,2.4438389767360205,2
4806,-0.16273811457047027,3.089385944489131,0
4807,1.731319758802383,2.9072520898752328,0
4808,-2.8864308030451413,3.512720262378841,2
4809,0.6339020346932656,3.9934831021183164,0
4810,0.6191370269886773,5.25176389113306,0
4811,1.6755567797746713,-0.17504767442202884,1
4812,-2.4217407424332,2.8078952175665974,2
4813,0.9413180561587607,2.2573941912002797,0
4814,1.9171876931216083,4.708991407771278,0
4815,-2.7166053706317275,1.7815298385216851,2
4816,0.7600581045395225,1.6700420014315784,1
4817,2.0527759928729226,1.6177768537921065,1
4818,2.0058983555782306,-0.08563104796189491,1
4819,-0.8007324303392869,5.126834816862451,2
4820,-2.5867534215594272,3.6094453166732925,2
4821,-1.6529663563146155,4.127956779935866,2
4822,2.4914462474300842,3.3812891379616286,1
4823,2.3693155323044888,0.9401359262550362,1
4824,-1.9678122674335565,4.627718044565459,2
4825,-1.5625017828609962,3.061867836289292,2
4826,0.9578410283531278,3.9804986911928895,0
4827,3.3137216322366725,-0.0121656276230252,1
4828,-1.0232780068347802,3.7956017397546424,2
4829,-1.1053468746859214,2.378735879973499,2
4830,1.5695390761405552,0.8057419212386606,1
4831,2.335335272048917,-0.07310548291471664,1
4832,-0.6117111179893487,2.406715139207142,2
4833,1.710179360269076,2.928441644269675,2
4834,2.036971326952277,5.095085275087031,0
4835,-1.2869904650439492,4.921561209649217,2
4836,2.4125292181945883,1.5060383816470029,1
